Time,Channel A,Channel B
-4.92930027,-0.04608295,3.15744500
-4.92920027,-0.04608295,3.15744500
-4.92910027,-0.04608295,3.15744500
-4.92900027,0.04394665,3.15744500
-4.92890027,-0.04608295,3.15744500
-4.92880027,0.04394665,3.15744500
-4.92870027,0.04394665,3.15744500
-4.92860027,-0.04608295,3.15744500
-4.92850027,-0.04608295,3.15744500
-4.92840027,-0.04608295,3.15744500
-4.92830027,-0.04608295,3.15744500
-4.92820027,-0.04608295,3.15744500
-4.92810027,0.04394665,3.15744500
-4.92800027,0.04394665,3.15744500
-4.92790027,-0.04608295,3.15744500
-4.92780027,0.04394665,3.15744500
-4.92770027,-0.04608295,3.15744500
-4.92760027,-0.04608295,3.15744500
-4.92750027,-0.04608295,3.15744500
-4.92740027,-0.04608295,3.15744500
-4.92730027,0.04394665,3.15744500
-4.92720027,-0.04608295,3.15744500
-4.92710027,-0.04608295,3.15744500
-4.92700027,-0.04608295,3.15744500
-4.92690027,-0.04608295,3.15744500
-4.92680027,0.04394665,3.15744500
-4.92670027,0.04394665,3.15744500
-4.92660027,-0.04608295,3.15744500
-4.92650027,-0.04608295,3.15744500
-4.92640027,-0.04608295,3.15744500
-4.92630027,-0.04608295,3.15744500
-4.92620027,0.04394665,3.15744500
-4.92610027,-0.04608295,3.15744500
-4.92600027,-0.04608295,3.15744500
-4.92590027,-0.04608295,3.15744500
-4.92580027,-0.04608295,3.15744500
-4.92570027,0.04394665,3.15744500
-4.92560027,0.04394665,3.15744500
-4.92550027,-0.04608295,3.15744500
-4.92540027,0.04394665,3.15744500
-4.92530027,0.04394665,3.15744500
-4.92520027,-0.04608295,3.15744500
-4.92510027,0.04394665,3.15744500
-4.92500027,0.04394665,3.15744500
-4.92490027,-0.04608295,3.15744500
-4.92480027,-0.04608295,3.15744500
-4.92470027,-0.04608295,3.15744500
-4.92460027,-0.04608295,3.15744500
-4.92450027,0.04394665,3.15744500
-4.92440027,0.04394665,3.15744500
-4.92430027,-0.04608295,3.15744500
-4.92420027,-0.04608295,3.15744500
-4.92410027,0.04394665,3.15744500
-4.92400027,-0.04608295,3.15744500
-4.92390027,-0.04608295,3.15744500
-4.92380027,0.04394665,3.15744500
-4.92370027,-0.04608295,3.15744500
-4.92360027,-0.04608295,3.15744500
-4.92350027,-0.04608295,3.15744500
-4.92340027,-0.04608295,3.15744500
-4.92330027,-0.04608295,3.15744500
-4.92320027,0.04394665,3.15744500
-4.92310027,0.04394665,3.15744500
-4.92300027,-0.04608295,3.15744500
-4.92290027,0.04394665,3.15744500
-4.92280027,0.04394665,3.15744500
-4.92270027,0.04394665,3.15744500
-4.92260027,0.04394665,3.15744500
-4.92250027,-0.04608295,3.15744500
-4.92240027,0.04394665,3.15744500
-4.92230027,-0.04608295,3.15744500
-4.92220027,-0.04608295,3.15744500
-4.92210027,-0.04608295,3.15744500
-4.92200027,-0.04608295,3.15744500
-4.92190027,-0.04608295,3.15744500
-4.92180027,-0.04608295,3.15744500
-4.92170027,-0.04608295,3.15744500
-4.92160027,-0.04608295,3.15744500
-4.92150027,-0.04608295,3.15744500
-4.92140027,-0.04608295,3.15744500
-4.92130027,-0.04608295,3.15744500
-4.92120027,-0.04608295,3.15744500
-4.92110027,-0.04608295,3.15744500
-4.92100027,-0.04608295,3.15744500
-4.92090027,-0.04608295,3.15744500
-4.92080027,-0.04608295,3.15744500
-4.92070027,0.04394665,3.15744500
-4.92060027,-0.04608295,3.15744500
-4.92050027,-0.04608295,3.15744500
-4.92040027,-0.04608295,3.15744500
-4.92030027,-0.04608295,3.15744500
-4.92020027,-0.04608295,3.24869500
-4.92010027,0.04394665,3.15744500
-4.92000027,-0.04608295,3.15744500
-4.91990027,-0.04608295,3.15744500
-4.91980027,-0.04608295,3.15744500
-4.91970027,-0.04608295,3.15744500
-4.91960027,0.04394665,3.15744500
-4.91950027,-0.04608295,3.15744500
-4.91940027,-0.04608295,3.15744500
-4.91930027,-0.04608295,3.15744500
-4.91920027,-0.04608295,3.15744500
-4.91910027,-0.04608295,3.15744500
-4.91900027,-0.04608295,3.15744500
-4.91890027,-0.04608295,3.15744500
-4.91880027,-0.04608295,3.15744500
-4.91870027,-0.04608295,3.15744500
-4.91860027,-0.04608295,3.15744500
-4.91850027,-0.04608295,3.15744500
-4.91840027,-0.04608295,3.15744500
-4.91830027,-0.04608295,3.15744500
-4.91820027,-0.04608295,3.15744500
-4.91810027,-0.04608295,3.15744500
-4.91800027,-0.04608295,3.15744500
-4.91790027,-0.04608295,3.15744500
-4.91780027,-0.04608295,3.15744500
-4.91770027,-0.04608295,3.15744500
-4.91760027,-0.04608295,3.15744500
-4.91750027,-0.04608295,3.15744500
-4.91740027,-0.04608295,3.15744500
-4.91730027,-0.04608295,3.15744500
-4.91720027,0.04394665,3.15744500
-4.91710027,0.04394665,3.15744500
-4.91700027,-0.04608295,3.15744500
-4.91690027,0.04394665,3.15744500
-4.91680027,-0.04608295,3.15744500
-4.91670027,-0.04608295,3.15744500
-4.91660027,-0.04608295,3.15744500
-4.91650027,-0.04608295,3.15744500
-4.91640027,0.04394665,3.15744500
-4.91630027,-0.04608295,3.15744500
-4.91620027,-0.04608295,3.15744500
-4.91610027,-0.04608295,3.15744500
-4.91600027,-0.04608295,3.15744500
-4.91590027,-0.04608295,3.24869500
-4.91580027,-0.04608295,3.15744500
-4.91570027,-0.04608295,3.15744500
-4.91560027,-0.04608295,3.15744500
-4.91550027,-0.04608295,3.15744500
-4.91540027,-0.04608295,3.15744500
-4.91530027,-0.04608295,3.15744500
-4.91520027,-0.04608295,3.15744500
-4.91510027,-0.04608295,3.15744500
-4.91500027,0.04394665,3.15744500
-4.91490027,-0.04608295,3.15744500
-4.91480027,-0.04608295,3.15744500
-4.91470027,-0.04608295,3.24869500
-4.91460027,-0.04608295,3.15744500
-4.91450027,-0.04608295,3.15744500
-4.91440027,-0.04608295,3.15744500
-4.91430027,-0.04608295,3.15744500
-4.91420027,0.04394665,3.15744500
-4.91410027,-0.04608295,3.15744500
-4.91400027,-0.04608295,3.15744500
-4.91390027,-0.04608295,3.15744500
-4.91380027,-0.04608295,3.15744500
-4.91370027,0.04394665,3.15744500
-4.91360027,0.04394665,3.15744500
-4.91350027,0.04394665,3.15744500
-4.91340027,0.04394665,3.15744500
-4.91330027,-0.04608295,3.15744500
-4.91320027,0.04394665,3.15744500
-4.91310027,-0.04608295,3.15744500
-4.91300027,0.04394665,3.15744500
-4.91290027,0.04394665,3.15744500
-4.91280027,0.04394665,3.15744500
-4.91270027,-0.04608295,3.15744500
-4.91260027,-0.04608295,3.15744500
-4.91250027,-0.04608295,3.15744500
-4.91240027,-0.04608295,3.15744500
-4.91230027,0.04394665,3.15744500
-4.91220027,-0.04608295,3.15744500
-4.91210027,-0.04608295,3.15744500
-4.91200027,-0.04608295,3.15744500
-4.91190027,-0.04608295,3.15744500
-4.91180027,-0.04608295,3.15744500
-4.91170027,0.04394665,3.15744500
-4.91160027,-0.04608295,3.15744500
-4.91150027,-0.04608295,3.15744500
-4.91140027,-0.04608295,3.15744500
-4.91130027,0.04394665,3.15744500
-4.91120027,-0.04608295,3.15744500
-4.91110027,-0.04608295,3.15744500
-4.91100027,-0.04608295,3.15744500
-4.91090027,-0.04608295,3.15744500
-4.91080027,-0.04608295,3.15744500
-4.91070027,-0.04608295,3.15744500
-4.91060027,-0.04608295,3.15744500
-4.91050027,0.04394665,3.15744500
-4.91040027,0.04394665,3.15744500
-4.91030027,-0.04608295,3.15744500
-4.91020027,-0.04608295,3.15744500
-4.91010027,-0.04608295,3.15744500
-4.91000027,-0.04608295,3.15744500
-4.90990027,-0.04608295,3.15744500
-4.90980027,0.04394665,3.15744500
-4.90970027,-0.04608295,3.15744500
-4.90960027,0.04394665,3.15744500
-4.90950027,-0.04608295,3.15744500
-4.90940027,0.04394665,3.15744500
-4.90930027,-0.04608295,3.15744500
-4.90920027,0.04394665,3.15744500
-4.90910027,0.04394665,3.15744500
-4.90900027,-0.04608295,3.15744500
-4.90890027,-0.04608295,3.15744500
-4.90880027,-0.04608295,3.15744500
-4.90870027,-0.04608295,3.15744500
-4.90860027,-0.04608295,3.15744500
-4.90850027,0.04394665,3.15744500
-4.90840027,-0.04608295,3.15744500
-4.90830027,-0.04608295,3.15744500
-4.90820027,-0.04608295,3.15744500
-4.90810027,-0.04608295,3.15744500
-4.90800027,-0.04608295,3.15744500
-4.90790027,0.04394665,3.15744500
-4.90780027,-0.04608295,3.15744500
-4.90770027,-0.04608295,3.15744500
-4.90760027,-0.04608295,3.15744500
-4.90750027,-0.04608295,3.15744500
-4.90740027,-0.04608295,3.15744500
-4.90730027,0.04394665,3.15744500
-4.90720027,-0.04608295,3.15744500
-4.90710027,-0.04608295,3.15744500
-4.90700027,-0.04608295,3.15744500
-4.90690027,-0.04608295,3.15744500
-4.90680027,0.04394665,3.15744500
-4.90670027,-0.04608295,3.15744500
-4.90660027,-0.04608295,3.15744500
-4.90650027,-0.04608295,3.15744500
-4.90640027,-0.04608295,3.15744500
-4.90630027,-0.04608295,3.15744500
-4.90620027,-0.04608295,3.15744500
-4.90610027,-0.04608295,3.15744500
-4.90600027,-0.04608295,3.15744500
-4.90590027,-0.04608295,3.15744500
-4.90580027,-0.04608295,3.15744500
-4.90570027,-0.04608295,3.15744500
-4.90560027,0.04394665,3.15744500
-4.90550027,-0.04608295,3.15744500
-4.90540027,-0.04608295,3.15744500
-4.90530027,0.04394665,3.15744500
-4.90520027,0.04394665,3.15744500
-4.90510027,-0.04608295,3.15744500
-4.90500027,-0.04608295,3.15744500
-4.90490027,-0.04608295,3.15744500
-4.90480027,-0.04608295,3.15744500
-4.90470027,-0.04608295,3.15744500
-4.90460027,-0.04608295,3.15744500
-4.90450027,-0.04608295,3.15744500
-4.90440027,-0.04608295,3.15744500
-4.90430027,0.04394665,3.15744500
-4.90420027,0.04394665,3.15744500
-4.90410027,-0.04608295,3.15744500
-4.90400027,-0.04608295,3.15744500
-4.90390027,-0.04608295,3.15744500
-4.90380027,-0.04608295,3.15744500
-4.90370027,0.04394665,3.15744500
-4.90360027,-0.04608295,3.15744500
-4.90350027,0.04394665,3.15744500
-4.90340027,-0.04608295,3.15744500
-4.90330027,0.04394665,3.15744500
-4.90320027,-0.04608295,3.15744500
-4.90310027,-0.04608295,3.15744500
-4.90300027,0.04394665,3.15744500
-4.90290027,0.04394665,3.15744500
-4.90280027,-0.04608295,3.15744500
-4.90270027,-0.04608295,3.15744500
-4.90260027,0.04394665,3.15744500
-4.90250027,-0.04608295,3.15744500
-4.90240027,0.04394665,3.15744500
-4.90230027,-0.04608295,3.15744500
-4.90220027,-0.04608295,3.15744500
-4.90210027,0.04394665,3.15744500
-4.90200027,-0.04608295,3.15744500
-4.90190027,-0.04608295,3.15744500
-4.90180027,0.04394665,3.15744500
-4.90170027,0.04394665,3.15744500
-4.90160027,-0.04608295,3.15744500
-4.90150027,-0.04608295,3.15744500
-4.90140027,-0.04608295,3.15744500
-4.90130027,-0.04608295,3.15744500
-4.90120027,-0.04608295,3.15744500
-4.90110027,0.04394665,3.15744500
-4.90100027,-0.04608295,3.15744500
-4.90090027,0.04394665,3.15744500
-4.90080027,-0.04608295,3.15744500
-4.90070027,-0.04608295,3.15744500
-4.90060027,-0.04608295,3.15744500
-4.90050027,-0.04608295,3.15744500
-4.90040027,-0.04608295,3.15744500
-4.90030027,0.04394665,3.15744500
-4.90020027,-0.04608295,3.15744500
-4.90010027,0.04394665,3.15744500
-4.90000027,0.04394665,3.15744500
-4.89990027,-0.04608295,3.15744500
-4.89980027,-0.04608295,3.15744500
-4.89970027,-0.04608295,3.15744500
-4.89960027,-0.04608295,3.15744500
-4.89950027,-0.04608295,3.15744500
-4.89940027,-0.04608295,3.15744500
-4.89930027,0.04394665,3.24869500
-4.89920027,-0.04608295,3.15744500
-4.89910027,0.04394665,3.15744500
-4.89900027,-0.04608295,3.15744500
-4.89890027,0.04394665,3.15744500
-4.89880027,-0.04608295,3.15744500
-4.89870027,-0.04608295,3.15744500
-4.89860027,-0.04608295,3.15744500
-4.89850027,-0.04608295,3.15744500
-4.89840027,-0.04608295,3.15744500
-4.89830027,-0.04608295,3.15744500
-4.89820027,-0.04608295,3.15744500
-4.89810027,0.04394665,3.15744500
-4.89800027,-0.04608295,3.15744500
-4.89790027,0.04394665,3.15744500
-4.89780027,-0.04608295,3.15744500
-4.89770027,-0.04608295,3.15744500
-4.89760027,0.04394665,3.15744500
-4.89750027,0.04394665,3.15744500
-4.89740027,0.04394665,3.15744500
-4.89730027,-0.04608295,3.15744500
-4.89720027,-0.04608295,3.15744500
-4.89710027,0.04394665,3.24869500
-4.89700027,-0.04608295,3.15744500
-4.89690027,-0.04608295,3.15744500
-4.89680027,0.04394665,3.15744500
-4.89670027,-0.04608295,3.15744500
-4.89660027,-0.04608295,3.15744500
-4.89650027,-0.04608295,3.15744500
-4.89640027,-0.04608295,3.15744500
-4.89630027,0.04394665,3.15744500
-4.89620027,0.04394665,3.15744500
-4.89610027,-0.04608295,3.15744500
-4.89600027,0.04394665,3.15744500
-4.89590027,0.04394665,3.15744500
-4.89580027,0.04394665,3.15744500
-4.89570027,-0.04608295,3.15744500
-4.89560027,-0.04608295,3.15744500
-4.89550027,0.04394665,3.15744500
-4.89540027,0.04394665,3.15744500
-4.89530027,-0.04608295,3.15744500
-4.89520027,-0.04608295,3.15744500
-4.89510027,0.04394665,3.15744500
-4.89500027,-0.04608295,3.15744500
-4.89490027,-0.04608295,3.15744500
-4.89480027,0.04394665,3.15744500
-4.89470027,0.04394665,3.15744500
-4.89460027,0.04394665,3.15744500
-4.89450027,-0.04608295,3.15744500
-4.89440027,-0.04608295,3.15744500
-4.89430027,0.04394665,3.15744500
-4.89420027,-0.04608295,3.15744500
-4.89410027,0.04394665,3.24869500
-4.89400027,0.04394665,3.15744500
-4.89390027,-0.04608295,3.15744500
-4.89380027,0.04394665,3.15744500
-4.89370027,0.04394665,3.15744500
-4.89360027,-0.04608295,3.15744500
-4.89350027,-0.04608295,3.15744500
-4.89340027,0.04394665,3.15744500
-4.89330027,0.04394665,3.15744500
-4.89320027,0.04394665,3.15744500
-4.89310027,-0.04608295,3.15744500
-4.89300027,0.04394665,3.15744500
-4.89290027,-0.04608295,3.15744500
-4.89280027,-0.04608295,3.15744500
-4.89270027,0.04394665,3.15744500
-4.89260027,-0.04608295,3.15744500
-4.89250027,-0.04608295,3.15744500
-4.89240027,-0.04608295,3.15744500
-4.89230027,-0.04608295,3.15744500
-4.89220027,-0.04608295,3.15744500
-4.89210027,-0.04608295,3.15744500
-4.89200027,-0.04608295,3.15744500
-4.89190027,-0.04608295,3.15744500
-4.89180027,-0.04608295,3.15744500
-4.89170027,-0.04608295,3.15744500
-4.89160027,-0.04608295,3.15744500
-4.89150027,0.04394665,3.15744500
-4.89140027,-0.04608295,3.15744500
-4.89130027,-0.04608295,3.15744500
-4.89120027,-0.04608295,3.15744500
-4.89110027,-0.04608295,3.15744500
-4.89100027,0.04394665,3.15744500
-4.89090027,-0.04608295,3.15744500
-4.89080027,0.04394665,3.15744500
-4.89070027,-0.04608295,3.15744500
-4.89060027,-0.04608295,3.15744500
-4.89050027,0.04394665,3.15744500
-4.89040027,0.04394665,3.15744500
-4.89030027,-0.04608295,3.15744500
-4.89020027,-0.04608295,3.15744500
-4.89010027,0.04394665,3.15744500
-4.89000027,-0.04608295,3.15744500
-4.88990027,0.04394665,3.15744500
-4.88980027,-0.04608295,3.15744500
-4.88970027,-0.04608295,3.15744500
-4.88960027,-0.04608295,3.15744500
-4.88950027,-0.04608295,3.15744500
-4.88940027,-0.04608295,3.15744500
-4.88930027,-0.04608295,3.15744500
-4.88920027,-0.04608295,3.15744500
-4.88910027,-0.04608295,3.15744500
-4.88900027,0.04394665,3.15744500
-4.88890027,-0.04608295,3.15744500
-4.88880027,-0.04608295,3.15744500
-4.88870027,0.04394665,3.15744500
-4.88860027,-0.04608295,3.15744500
-4.88850027,-0.04608295,3.15744500
-4.88840027,-0.04608295,3.15744500
-4.88830027,-0.04608295,3.15744500
-4.88820027,-0.04608295,3.15744500
-4.88810027,0.04394665,3.15744500
-4.88800027,0.04394665,3.15744500
-4.88790027,-0.04608295,3.15744500
-4.88780027,-0.04608295,3.15744500
-4.88770027,-0.04608295,3.15744500
-4.88760027,-0.04608295,3.15744500
-4.88750027,0.04394665,3.15744500
-4.88740027,0.04394665,3.15744500
-4.88730027,0.04394665,3.15744500
-4.88720027,-0.04608295,3.15744500
-4.88710027,-0.04608295,3.15744500
-4.88700027,-0.04608295,3.15744500
-4.88690027,-0.04608295,3.15744500
-4.88680027,-0.04608295,3.15744500
-4.88670027,-0.04608295,3.15744500
-4.88660027,0.04394665,3.15744500
-4.88650027,-0.04608295,3.15744500
-4.88640027,-0.04608295,3.15744500
-4.88630027,0.04394665,3.15744500
-4.88620027,-0.04608295,3.15744500
-4.88610027,-0.04608295,3.15744500
-4.88600027,0.04394665,3.15744500
-4.88590027,-0.04608295,3.15744500
-4.88580027,0.04394665,3.15744500
-4.88570027,0.04394665,3.15744500
-4.88560027,-0.04608295,3.15744500
-4.88550027,0.04394665,3.15744500
-4.88540027,-0.04608295,3.15744500
-4.88530027,0.04394665,3.15744500
-4.88520027,-0.04608295,3.15744500
-4.88510027,-0.04608295,3.15744500
-4.88500027,0.04394665,3.15744500
-4.88490027,-0.04608295,3.15744500
-4.88480027,0.04394665,3.15744500
-4.88470027,0.04394665,3.15744500
-4.88460027,0.04394665,3.15744500
-4.88450027,-0.04608295,3.15744500
-4.88440027,-0.04608295,3.15744500
-4.88430027,-0.04608295,3.15744500
-4.88420027,-0.04608295,3.15744500
-4.88410027,-0.04608295,3.15744500
-4.88400027,-0.04608295,3.15744500
-4.88390027,0.04394665,3.15744500
-4.88380027,-0.04608295,3.15744500
-4.88370027,-0.04608295,3.15744500
-4.88360027,-0.04608295,3.15744500
-4.88350027,0.04394665,3.15744500
-4.88340027,-0.04608295,3.24869500
-4.88330027,-0.04608295,3.15744500
-4.88320027,0.04394665,3.15744500
-4.88310027,-0.04608295,3.15744500
-4.88300027,0.04394665,3.15744500
-4.88290027,-0.04608295,3.15744500
-4.88280027,-0.04608295,3.15744500
-4.88270027,-0.04608295,3.15744500
-4.88260027,-0.04608295,3.15744500
-4.88250027,-0.04608295,3.15744500
-4.88240027,0.04394665,3.15744500
-4.88230027,-0.04608295,3.15744500
-4.88220027,0.04394665,3.15744500
-4.88210027,0.04394665,3.15744500
-4.88200027,0.04394665,3.15744500
-4.88190027,-0.04608295,3.15744500
-4.88180027,0.04394665,3.15744500
-4.88170027,-0.04608295,3.15744500
-4.88160027,0.04394665,3.15744500
-4.88150027,-0.04608295,3.15744500
-4.88140027,-0.04608295,3.15744500
-4.88130027,-0.04608295,3.15744500
-4.88120027,-0.04608295,3.15744500
-4.88110027,-0.04608295,3.15744500
-4.88100027,0.04394665,3.15744500
-4.88090027,-0.04608295,3.15744500
-4.88080027,-0.04608295,3.15744500
-4.88070027,-0.04608295,3.15744500
-4.88060027,-0.04608295,3.15744500
-4.88050027,0.04394665,3.15744500
-4.88040027,0.04394665,3.15744500
-4.88030027,-0.04608295,3.15744500
-4.88020027,-0.04608295,3.15744500
-4.88010027,0.04394665,3.15744500
-4.88000027,-0.04608295,3.15744500
-4.87990027,-0.04608295,3.15744500
-4.87980027,0.04394665,3.15744500
-4.87970027,-0.04608295,3.15744500
-4.87960027,-0.04608295,3.15744500
-4.87950027,0.04394665,3.15744500
-4.87940027,-0.04608295,3.15744500
-4.87930027,-0.04608295,3.15744500
-4.87920027,-0.04608295,3.15744500
-4.87910027,-0.04608295,3.15744500
-4.87900027,-0.04608295,3.15744500
-4.87890027,-0.04608295,3.15744500
-4.87880027,-0.04608295,3.15744500
-4.87870027,-0.04608295,3.15744500
-4.87860027,-0.04608295,3.15744500
-4.87850027,-0.04608295,3.15744500
-4.87840027,-0.04608295,3.15744500
-4.87830027,-0.04608295,3.15744500
-4.87820027,-0.04608295,3.15744500
-4.87810027,-0.04608295,3.15744500
-4.87800027,-0.04608295,3.15744500
-4.87790027,0.04394665,3.24869500
-4.87780027,0.04394665,3.15744500
-4.87770027,-0.04608295,3.15744500
-4.87760027,-0.04608295,3.15744500
-4.87750027,0.04394665,3.15744500
-4.87740027,-0.04608295,3.15744500
-4.87730027,-0.04608295,3.15744500
-4.87720027,0.04394665,3.15744500
-4.87710027,-0.04608295,3.15744500
-4.87700027,-0.04608295,3.15744500
-4.87690027,0.04394665,3.15744500
-4.87680027,-0.04608295,3.15744500
-4.87670027,-0.04608295,3.15744500
-4.87660027,0.04394665,3.15744500
-4.87650027,-0.04608295,3.15744500
-4.87640027,-0.04608295,3.15744500
-4.87630027,-0.04608295,3.15744500
-4.87620027,-0.04608295,3.15744500
-4.87610027,-0.04608295,3.15744500
-4.87600027,-0.04608295,3.15744500
-4.87590027,-0.04608295,3.15744500
-4.87580027,0.04394665,3.15744500
-4.87570027,-0.04608295,3.15744500
-4.87560027,-0.04608295,3.15744500
-4.87550027,-0.04608295,3.15744500
-4.87540027,-0.04608295,3.15744500
-4.87530027,-0.04608295,3.15744500
-4.87520027,-0.04608295,3.15744500
-4.87510027,-0.04608295,3.15744500
-4.87500027,-0.04608295,3.15744500
-4.87490027,-0.04608295,3.15744500
-4.87480027,0.04394665,3.15744500
-4.87470027,0.04394665,3.15744500
-4.87460027,-0.04608295,3.15744500
-4.87450027,0.04394665,3.15744500
-4.87440027,-0.04608295,3.15744500
-4.87430027,0.04394665,3.15744500
